title,author,school,sentence_ko,sentence_en,original_publication_date,corpus_edition_date,sentence_length,tokenized_txt,lemmatized_str
Science Of Logic,Hegel,german_idealism,이론적 통찰력만으로는 필요한 것이 무엇인지 알 수 없습니다.,"they alone what is required, while theoretical insight is even harmful.",1817,2010,71,"['they', 'alone', 'what', 'is', 'required', 'while', 'theoretical', 'insight', 'is', 'even', 'harmful']"," -PRON- alone what be require , while theoretical insight be even harmful ."
Science Of Logic,Hegel,german_idealism,"이처럼 과학과 상식이 함께 형이상학의 몰락을 초래하면서, 다른 측면에서는 화려하게 장식되어 있지만 지성소는 없는 신전처럼 형이상학이 없는 교양 있는 사람들의 특이한 광경이 눈에 들어왔습니다.","with science and common sense thus working hand in hand to cause the downfall of metaphysics, the singular spectacle came into view of a cultivated people without metaphysics like a temple richly ornamented in other respects but without a holy of holies.",1817,2010,254,"['with', 'science', 'and', 'common', 'sense', 'thus', 'working', 'hand', 'in', 'hand', 'to', 'cause', 'the', 'downfall', 'of', 'metaphysics', 'the', 'singular', 'spectacle', 'came', 'into', 'view', 'of', 'cultivated', 'people', 'without', 'metaphysics', 'like', 'temple', 'richly', 'ornamented', 'in', 'other', 'respects', 'but', 'without', 'holy', 'of', 'holies']"," with science and common sense thus work hand in hand to cause the downfall of metaphysic , the singular spectacle come into view of a cultivate people without metaphysic like a temple richly ornament in other respect but without a holy of holies ."
Science Of Logic,Hegel,german_idealism,"이전 시대에는 사변적 신비와 종속적인 형이상학의 수호자였던 신학은 감정, 대중적 실용성, 학식 있는 역사학에 대한 대가로 이 마지막 과학을 포기했습니다.","theology, which in former times was the custodian of the speculative mysteries and of the albeit subordinate metaphysics, had relinquished this last science in exchange for feelings, popular practicality, and erudite historiography.",1817,2010,232,"['theology', 'which', 'in', 'former', 'times', 'was', 'the', 'custodian', 'of', 'the', 'speculative', 'mysteries', 'and', 'of', 'the', 'albeit', 'subordinate', 'metaphysics', 'had', 'relinquished', 'this', 'last', 'science', 'in', 'exchange', 'for', 'feelings', 'popular', 'practicality', 'and', 'erudite', 'historiography']"," Theology , which in former time be the custodian of the speculative mystery and of the albeit subordinate metaphysic , have relinquish this last science in exchange for feeling , popular practicality , and erudite historiography ."
Science Of Logic,Hegel,german_idealism,그리고 이러한 변화와 함께 세상으로부터 추방되어 영원한 것을 관상하는 데 전념하던 고독한 사람들도 사라졌습니다.,"and it was in keeping with this change that, for their part, those solitary individuals, whom their people had exiled from the world and dedicated to the contemplation of the eternal, also disappeared.",1817,2010,201,"['and', 'it', 'was', 'in', 'keeping', 'with', 'this', 'change', 'that', 'for', 'their', 'part', 'those', 'solitary', 'individuals', 'whom', 'their', 'people', 'had', 'exiled', 'from', 'the', 'world', 'and', 'dedicated', 'to', 'the', 'contemplation', 'of', 'the', 'eternal', 'also', 'disappeared']"," and -PRON- be in keep with this change that , for -PRON- part , those solitary individual , whom -PRON- people have exile from the world and dedicate to the contemplation of the eternal , also disappear ."
Science Of Logic,Hegel,german_idealism,"그들의 삶은 실질적인 이익 없이 오직 복을 위해 오로지 관상에만 전념하는 삶이었으며, 그들의 소멸은 방금 언급한 것과 맥락은 다르지만 본질적으로 같은 현상이라고 볼 수 있습니다.","theirs was a life devoted exclusively to the service of contemplation, without practical gain but only for the sake of blessedness, and their disappearance can be regarded as essentially the same phenomenon, though in a different context, as the one just mentioned.",1817,2010,265,"['theirs', 'was', 'life', 'devoted', 'exclusively', 'to', 'the', 'service', 'of', 'contemplation', 'without', 'practical', 'gain', 'but', 'only', 'for', 'the', 'sake', 'of', 'blessedness', 'and', 'their', 'disappearance', 'can', 'be', 'regarded', 'as', 'essentially', 'the', 'same', 'phenomenon', 'though', 'in', 'different', 'context', 'as', 'the', 'one', 'just', 'mentioned']"," -PRON- be a life devote exclusively to the service of contemplation , without practical gain but only for the sake of blessedness , and -PRON- disappearance can be regard as essentially the same phenomenon , though in a different context , as the one just mention ."
Science Of Logic,Hegel,german_idealism,"그래서 이 어둠, 이 무색의 자기 집착이 스스로를 구부린 정신은 사라지고, 존재는 잘 알려진 것처럼 검은 색이 하나도 없는 밝은 꽃의 세계로 변모해 빛났습니다.","and so this darkness, this colorless self preoccupation of spirit bent upon itself, having been dispelled, existence shone transformed into the bright world of flowers of which, as is well known, none is black.",1817,2010,210,"['and', 'so', 'this', 'darkness', 'this', 'colorless', 'self', 'preoccupation', 'of', 'spirit', 'bent', 'upon', 'itself', 'having', 'been', 'dispelled', 'existence', 'shone', 'transformed', 'into', 'the', 'bright', 'world', 'of', 'flowers', 'of', 'which', 'as', 'is', 'well', 'known', 'none', 'is', 'black']"," and so this darkness , this colorless self preoccupation of spirit bend upon -PRON- , have be dispel , existence shine transform into the bright world of flower of which , as be well known , none be black ."
Science Of Logic,Hegel,german_idealism,논리학은 형이상학만큼 형편없지는 않았습니다.,logic did not fare quite as badly as metaphysics.,1817,2010,49,"['logic', 'did', 'not', 'fare', 'quite', 'as', 'badly', 'as', 'metaphysics']", logic do not fare quite as badly as metaphysic .
Science Of Logic,Hegel,german_idealism,논리에서 생각하는 방법을 배우는 것은 다른 것이 없기 때문에 해부학과 생리학 연구에서 먼저 소화하거나 움직이는 방법을 배우는 것처럼 유용하고 따라서 그 목적으로 간주되었습니다.,"that from logic one learns how to think, which for lack of anything else was considered its usefulness and therefore its purpose just as if one were to learn how to digest or to move first from the study of anatomy and physiology",1817,2010,229,"['that', 'from', 'logic', 'one', 'learns', 'how', 'to', 'think', 'which', 'for', 'lack', 'of', 'anything', 'else', 'was', 'considered', 'its', 'usefulness', 'and', 'therefore', 'its', 'purpose', 'just', 'as', 'if', 'one', 'were', 'to', 'learn', 'how', 'to', 'digest', 'or', 'to', 'move', 'first', 'from', 'the', 'study', 'of', 'anatomy', 'and', 'physiology']"," that from logic one learn how to think , which for lack of anything else be consider -PRON- usefulness and therefore -PRON- purpose just as if one be to learn how to digest or to move first from the study of anatomy and physiology"
Science Of Logic,Hegel,german_idealism,"이것은 오래전부터 내려온 편견이며, 이런 점에서 실용주의 정신은 자매 과학보다 논리학에 더 나은 운명을 의도한 것은 분명 아닙니다.","this is a prejudice that has long been put to rest, and in this respect the spirit of practicality certainly did not intend any better fate for logic than it did for its sister science.",1817,2010,185,"['this', 'is', 'prejudice', 'that', 'has', 'long', 'been', 'put', 'to', 'rest', 'and', 'in', 'this', 'respect', 'the', 'spirit', 'of', 'practicality', 'certainly', 'did', 'not', 'intend', 'any', 'better', 'fate', 'for', 'logic', 'than', 'it', 'did', 'for', 'its', 'sister', 'science']"," this be a prejudice that have long be put to rest , and in this respect the spirit of practicality certainly do not intend any well fate for logic than -PRON- do for -PRON- sister science ."
Science Of Logic,Hegel,german_idealism,"그럼에도 불구하고, 아마도 어떤 공식적인 효용을 위해 과학자들 사이에서 여전히 한 자리가 허용되었고 심지어 공교육의 과목으로 유지되었습니다.","nevertheless, probably for the sake of a certain formal utility, a place was still allowed for it among the sciences; it was even retained as a subject of public instruction.",1817,2010,174,"['nevertheless', 'probably', 'for', 'the', 'sake', 'of', 'certain', 'formal', 'utility', 'place', 'was', 'still', 'allowed', 'for', 'it', 'among', 'the', 'sciences', 'it', 'was', 'even', 'retained', 'as', 'subject', 'of', 'public', 'instruction']"," nevertheless , probably for the sake of a certain formal utility , a place be still allow for -PRON- among the science ; -PRON- be even retain as a subject of public instruction ."
Science Of Logic,Hegel,german_idealism,"그러나 이보다 더 나은 것은 논리학의 외적 운명에만 관한 것인데, 그 형태와 내용은 오랜 전통을 통해 전승되는 과정에서 점점 더 희석되고 쇠약해졌지만, 과학에서 현실의 세계 못지않게 깨어난 새로운 정신의 흔적은 아직까지 발견되지 않았기 때문입니다.","however, this better lot concerns only the outer fate of logic, for its shape and content have remained the same throughout a long inherited tradition, though progressively more diluted and emaciated in the course of the transmission; no trace is so far to be detected in it of the new spirit that has awakened in the sciences no less than in the world of actuality.",1817,2010,366,"['however', 'this', 'better', 'lot', 'concerns', 'only', 'the', 'outer', 'fate', 'of', 'logic', 'for', 'its', 'shape', 'and', 'content', 'have', 'remained', 'the', 'same', 'throughout', 'long', 'inherited', 'tradition', 'though', 'progressively', 'more', 'diluted', 'and', 'emaciated', 'in', 'the', 'course', 'of', 'the', 'transmission', 'no', 'trace', 'is', 'so', 'far', 'to', 'be', 'detected', 'in', 'it', 'of', 'the', 'new', 'spirit', 'that', 'has', 'awakened', 'in', 'the', 'sciences', 'no', 'less', 'than', 'in', 'the', 'world', 'of', 'actuality']"," however , this well lot concern only the outer fate of logic , for -PRON- shape and content have remain the same throughout a long inherit tradition , though progressively more diluted and emaciated in the course of the transmission ; no trace be so far to be detect in -PRON- of the new spirit that have awaken in the science no less than in the world of actuality ."
Science Of Logic,Hegel,german_idealism,그러나 정신의 실질적인 형태가 재구성된 후에는 이전 문화의 형태를 유지하고자 하는 것은 아무 소용이 없습니다.,"however, once the substantial form of the spirit has reconstituted itself, it is of no avail to want to retain the forms of an earlier culture.",1817,2010,143,"['however', 'once', 'the', 'substantial', 'form', 'of', 'the', 'spirit', 'has', 'reconstituted', 'itself', 'it', 'is', 'of', 'no', 'avail', 'to', 'want', 'to', 'retain', 'the', 'forms', 'of', 'an', 'earlier', 'culture']"," however , once the substantial form of the spirit have reconstitute -PRON- , -PRON- be of no avail to want to retain the form of an early culture ."
